Time,header.seq,header.stamp.secs,header.stamp.nsecs,header.frame_id,level,name,msg,file,function,line,topics
1738247943.1670582,3,1738247943,152607440,,2,/record_1738247943094670011,Subscribing to /insole_data,/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,256,['/rosout']
1738247943.1670775,4,1738247943,154228237,,2,/record_1738247943094670011,Subscribing to /vGRF,/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,256,['/rosout']
1738247943.1670952,5,1738247943,155847119,,2,/record_1738247943094670011,Subscribing to /insole_data_filtered,/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,256,['/rosout']
1738247943.1671014,6,1738247943,158106672,,2,/record_1738247943094670011,Subscribing to /CoP,/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,256,['/rosout']
1738247943.167114,7,1738247943,160248041,,2,/record_1738247943094670011,Subscribing to /foot/imu_data,/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,256,['/rosout']
1738247943.1671202,8,1738247943,162623928,,2,/record_1738247943094670011,Subscribing to /shank/imu_data,/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,256,['/rosout']
1738247943.1671243,9,1738247943,164748886,,2,/record_1738247943094670011,Subscribing to /ankle_joint/angle,/tmp/binarydeb/ros-noetic-rosbag-1.17.0/src/recorder.cpp,shared_ptr<ros::Subscriber> rosbag::Recorder::subscribe,256,['/rosout']
1738247943.4328928,8,1738243977,206836700,,2,/insole_acquisition_2748_1738243977047,Starting Insole Acquisition,insole_acquisition.py,ArduinoNode.run,53,"['/rosout', '/insole_data']"
1738247943.4336104,80,1738246795,290940046,,2,/imus_data_acq_3748_1738246752939,IMUs on port /dev/ttyUSB0 calibrated!,imus_data_acquisition.py,IMUBNOArduinoNode.calibrate_imu,38,"['/shank/imu_data', '/foot/imu_data', '/rosout']"
1738247943.4336445,283,1738247916,368445396,,2,/ankle_angle_estimator_4132_1738247911193,Publishing Ankle Angle,ankle_angle_estimator.py,AnkleAngleEstimator.initialize,90,"['/shank/imu_data', '/ankle_joint/angle', '/foot/imu_data', '/rosout']"
