Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9,Data_10,Data_11,Data_12,Data_13,Data_14,Data_15,Data_16,TimeStampGlob
7,56,7,163,294,157,194,40,409,3,0,370,181,501,6,513,0.288012742996216
0,19,0,171,394,311,315,196,526,11,5,376,183,522,19,512,0.298521280288696
17,10,7,162,354,110,252,95,278,12,11,378,180,534,13,516,0.309474229812622
0,2,4,157,189,118,146,10,245,0,1,277,159,485,3,496,0.319972515106201
0,6,8,140,110,119,77,8,248,0,0,240,180,446,4,509,0.330447196960449
3,14,116,164,207,145,159,8,249,0,27,393,241,499,4,599,0.340957164764404
1,1,86,206,214,114,238,20,254,4,146,496,182,570,9,514,0.351398944854736
0,6,3,165,207,127,156,172,250,143,15,375,142,492,83,448,0.362481355667114
0,3,4,169,180,115,177,16,235,0,4,376,184,607,16,501,0.372749090194702
2,0,3,170,198,123,82,8,251,1,4,377,176,393,5,509,0.383174896240234
0,7,9,171,215,120,101,25,255,9,13,363,225,506,2,503,0.39395546913147
0,2,0,172,215,153,159,30,301,184,13,376,206,375,170,499,0.404714822769165
98,15,13,322,211,114,160,24,252,0,27,377,369,474,13,517,0.414845943450928
1,12,1,169,224,100,153,20,194,0,7,373,178,507,13,501,0.425690412521362
0,1,0,113,212,71,154,27,251,0,7,370,169,477,4,498,0.436144590377808
36,15,0,167,215,56,162,13,252,0,16,370,182,484,3,503,0.446778535842896
157,18,50,171,217,193,161,27,244,0,5,379,186,485,2,497,0.457328796386719
9,15,3,161,214,314,162,132,250,0,6,380,175,483,8,532,0.468193292617798
8,10,7,165,389,99,152,187,329,3,5,366,178,473,16,497,0.478341817855835
0,13,0,150,183,105,143,20,223,0,1,287,179,478,3,490,0.488876819610596
2,1,5,166,232,126,160,31,263,0,6,192,181,479,5,492,0.49958872795105
17,17,58,167,112,223,89,104,173,53,5,384,188,408,3,536,0.510317802429199
58,139,220,185,206,119,158,33,249,3,256,583,201,484,3,519,0.520931959152222
2,13,98,185,233,120,160,39,255,0,134,345,374,480,2,737,0.531620502471924
1,7,2,174,223,121,154,37,252,55,21,365,145,481,56,443,0.542062759399414
1,7,8,90,212,111,143,24,247,0,7,312,117,462,5,391,0.552986621856689
15,2,2,178,210,124,158,22,249,0,26,369,120,492,1,484,0.563707828521729
3,8,0,184,216,119,228,29,258,117,17,380,191,545,92,499,0.574018955230713
77,2,22,310,220,109,161,27,248,1,13,382,181,495,11,515,0.584543228149414
29,6,2,146,216,120,157,27,242,1,5,369,278,477,6,494,0.595242977142334
1,0,0,168,209,117,160,22,223,0,11,343,173,415,6,492,0.605698347091675
0,8,0,171,213,123,152,25,212,0,12,362,179,451,0,492,0.616220235824585
11,25,0,168,265,135,174,25,392,0,6,380,178,457,30,493,0.626832723617554
209,8,53,173,214,369,161,52,248,16,5,381,181,482,36,507,0.637279987335205
4,141,0,175,193,122,154,29,202,0,25,392,183,479,4,503,0.647903680801392
1,9,9,160,195,71,155,26,252,0,3,287,171,477,7,465,0.658544778823853
0,9,0,162,214,56,155,10,259,0,5,375,177,481,6,452,0.669046878814697
140,19,166,175,219,125,163,15,251,0,8,389,181,480,7,595,0.679991960525513
4,161,0,175,249,122,192,38,246,1,114,545,178,502,13,499,0.690893888473511
13,11,144,174,216,116,160,30,246,0,6,332,261,481,3,714,0.701409816741943
0,3,3,149,206,122,143,26,252,0,83,328,177,481,5,497,0.711357355117798
0,0,0,125,200,116,137,25,254,0,4,190,178,437,7,503,0.721874237060547
0,6,10,181,213,120,173,18,243,0,68,394,96,491,3,319,0.732494831085205
27,2,0,136,225,117,326,32,250,21,59,402,185,499,50,500,0.743314266204834
16,2,5,356,210,121,160,21,245,1,201,389,428,456,10,640,0.754462957382202
1,0,0,170,210,110,158,24,246,51,8,372,245,484,6,494,0.764838218688965
0,4,1,93,209,118,160,33,240,3,1,370,142,469,9,487,0.774752855300903
4,2,0,169,213,124,161,30,284,0,0,373,181,442,0,498,0.785330295562744
75,7,0,177,211,133,158,23,248,0,7,373,219,485,0,508,0.795937299728394
109,5,3,247,215,120,158,28,246,0,14,392,173,490,11,499,0.806399583816528
176,10,60,169,211,113,157,27,252,0,6,369,187,488,6,505,0.817357778549194
0,10,0,165,193,111,94,24,214,0,10,298,183,478,1,503,0.827745676040649
11,5,0,170,216,58,163,4,272,0,7,372,170,493,5,496,0.838052272796631
72,17,57,164,115,236,82,86,216,26,11,381,188,453,4,512,0.848406076431274
5,10,0,174,275,358,156,195,424,48,5,366,188,488,6,604,0.859259128570557
99,83,222,214,222,118,160,34,253,6,141,399,184,488,6,497,0.86977744102478
0,8,0,171,187,73,155,10,225,0,13,372,175,476,6,489,0.880807399749756
0,0,0,146,132,117,79,19,255,0,0,269,186,412,6,499,0.891235589981079
0,28,0,143,226,114,179,26,247,0,22,476,137,494,7,383,0.901805400848389
0,4,9,198,218,118,160,131,252,50,87,380,245,491,5,605,0.912210941314697
2,11,2,171,207,120,126,28,243,2,268,467,183,431,2,498,0.922909021377563
0,5,1,149,214,119,154,24,251,0,4,370,289,480,6,546,0.933333873748779
0,10,0,164,208,103,157,7,252,0,6,376,155,480,13,478,0.943609714508057
3,9,4,173,209,117,123,21,257,6,9,356,190,267,5,496,0.954018592834473
42,7,16,263,211,126,157,29,253,0,31,376,93,527,12,539,0.964710474014282
29,1,12,332,215,116,159,20,248,0,28,379,328,479,15,517,0.975335836410522
8,8,2,172,224,104,160,19,278,0,6,379,176,530,18,504,0.985815286636353
0,5,0,169,201,108,156,22,148,0,10,364,179,472,0,500,0.996389865875244
0,1,0,171,215,61,155,13,248,0,8,370,184,476,5,501,1.0072660446167
24,10,10,174,219,256,157,29,280,0,19,367,188,484,5,500,1.01796889305115
115,57,150,175,217,120,160,30,249,2,6,379,188,481,6,524,1.02835583686829
6,13,0,170,213,328,156,220,412,19,11,375,176,482,19,502,1.03908348083496
0,8,25,174,205,121,156,31,247,2,0,347,170,477,4,500,1.04938793182373
5,4,4,154,192,117,139,29,240,0,9,198,173,478,10,496,1.06022500991821
46,60,3,182,280,118,210,40,248,0,0,289,160,481,5,467,1.07103872299194
22,5,234,180,222,194,160,94,248,62,31,371,319,479,4,571,1.0817608833313
0,5,0,179,326,127,411,141,248,116,6,372,172,652,45,485,1.09243416786194
0,5,0,236,196,120,125,40,242,1,156,378,175,437,10,498,1.10297465324402
0,3,1,165,219,108,156,21,241,0,5,368,88,478,3,383,1.11326456069946
3,3,0,175,207,126,82,37,237,0,10,373,192,316,0,502,1.12390494346619
1,14,0,136,216,111,179,30,253,12,5,379,180,659,32,501,1.13396620750427
1,3,1,177,239,119,200,29,300,2,9,377,180,655,70,501,1.14447093009949
4,10,1,176,220,120,159,21,246,0,102,372,175,471,0,501,1.15548014640808
0,9,0,161,221,118,147,25,242,0,10,371,97,478,1,484,1.16561913490295
3,8,0,174,209,124,150,23,123,0,1,374,182,402,7,500,1.17613959312439
7,129,0,175,223,125,157,30,267,0,6,405,168,480,4,461,1.18682217597961
244,8,60,180,218,353,157,51,254,0,7,375,185,476,15,507,1.19755864143372
91,21,8,167,216,283,158,91,246,29,5,381,174,478,17,499,1.20781755447388
8,8,2,181,193,64,154,24,215,0,5,373,170,481,8,478,1.21895217895508
0,7,0,172,113,63,103,11,153,0,6,370,178,461,3,487,1.22941565513611
0,0,5,167,261,147,204,66,366,0,2,310,179,482,7,501,1.23941516876221
33,13,105,174,224,257,159,138,244,51,8,380,178,482,1,596,1.25010323524475
3,171,5,179,297,120,344,17,249,0,4,375,184,547,9,495,1.26123189926147
0,15,0,198,205,117,154,23,253,0,154,431,179,486,5,495,1.27140045166016
4,4,0,177,188,121,102,24,261,1,7,212,174,404,0,488,1.28211259841919
1,0,0,168,199,113,184,22,244,7,3,375,88,470,4,505,1.29244828224182
0,2,2,174,265,117,110,175,269,156,11,377,235,346,54,547,1.30300807952881
0,3,2,169,231,123,339,68,259,250,8,375,423,481,187,548,1.31380248069763
0,14,0,395,206,111,148,25,228,0,198,382,184,566,10,503,1.32419943809509
0,1,0,168,217,116,153,32,234,0,10,365,178,397,4,500,1.33509111404419
0,9,3,173,222,118,156,34,268,0,8,371,173,382,5,499,1.34524536132812
77,10,0,262,216,123,158,34,249,0,2,374,164,484,11,497,1.3555862903595
185,10,43,187,220,121,157,33,247,0,7,369,200,473,15,496,1.3666467666626
8,5,1,178,261,110,165,28,366,2,5,370,179,493,14,500,1.37707471847534
0,5,0,186,122,88,148,20,167,0,3,372,188,482,6,491,1.38757514953613
4,4,0,176,210,59,159,11,253,0,5,376,188,483,3,499,1.39769744873047
14,1,13,167,187,187,183,58,292,0,7,313,182,488,8,497,1.40836811065674
156,327,160,173,221,123,163,31,238,0,17,537,176,488,5,510,1.41928839683533
200,124,274,222,212,119,202,34,254,0,114,567,177,496,5,499,1.42996335029602
0,5,5,172,265,85,226,23,224,0,5,365,165,482,10,503,1.44050073623657
0,5,1,176,211,80,162,13,253,0,0,355,110,480,6,359,1.45087838172913
1,2,12,175,214,111,170,19,240,0,0,381,93,480,4,406,1.46157932281494
1,2,0,178,266,119,311,48,257,17,14,446,186,606,53,499,1.47231340408325
0,2,3,183,206,119,157,94,252,156,13,367,228,487,127,520,1.48286366462708
2,4,0,339,211,118,157,32,245,2,250,409,187,437,7,495,1.49336814880371
0,4,0,170,214,79,161,14,255,10,4,386,172,484,126,484,1.50373196601868
2,0,0,93,211,119,159,28,257,0,9,371,184,423,4,489,1.51418256759644
2,0,0,185,232,115,150,38,296,14,10,368,217,417,7,499,1.52493786811829
182,10,14,247,215,124,162,30,250,0,10,389,184,612,29,504,1.5356342792511
5,28,0,317,212,121,154,26,228,0,8,388,180,499,13,501,1.54620480537415
10,4,0,158,207,118,147,27,234,0,4,371,176,479,0,498,1.55667281150818
0,10,3,158,183,118,156,26,207,0,11,351,180,473,0,494,1.56709313392639
0,7,0,177,284,132,153,33,409,0,4,355,178,489,7,501,1.5777440071106
200,108,148,177,217,119,160,30,245,0,7,397,181,477,5,515,1.58869361877441
2,258,7,176,172,120,299,30,214,0,5,468,180,496,3,491,1.59914684295654
20,0,84,172,209,117,155,33,243,0,51,422,179,475,4,499,1.61021852493286
0,4,0,171,124,101,122,12,121,0,5,383,167,484,5,472,1.62064123153687
0,7,0,145,217,82,171,46,251,5,0,418,100,481,8,248,1.63069796562195
26,10,124,178,241,131,197,36,250,6,123,459,94,508,8,361,1.64147138595581
0,2,8,173,350,124,164,285,253,253,13,364,351,487,100,704,1.65216517448425
0,4,0,292,206,123,156,31,246,0,204,413,176,498,5,498,1.66270518302917
0,0,0,149,213,118,145,29,250,0,10,336,146,471,6,448,1.67357563972473
0,8,0,172,204,129,83,14,258,1,4,378,173,341,0,500,1.6836986541748
1,4,0,171,211,120,156,23,252,89,5,373,204,397,26,505,1.6945321559906
1,2,0,177,211,140,154,29,251,95,15,375,265,485,129,512,1.70502758026123
0,23,0,172,203,124,161,23,249,0,101,382,187,548,7,502,1.7152464389801
0,4,0,172,212,64,156,18,252,0,4,375,172,483,94,493,1.72618699073792
1,0,0,86,206,125,153,35,238,1,7,364,183,481,8,505,1.73630166053772
15,5,0,177,237,153,170,36,257,1,9,312,183,458,8,499,1.74716591835022
314,16,143,167,209,272,164,30,257,0,5,380,185,486,0,502,1.75785851478577
2,7,2,171,400,177,208,56,455,3,7,373,181,499,12,506,1.76849555969238
4,6,6,166,262,70,157,26,254,0,3,379,170,485,13,505,1.7787823677063
0,6,0,168,215,60,152,9,245,0,9,366,167,483,6,445,1.78942084312439
3,3,3,169,186,142,163,38,257,0,8,269,181,485,1,504,1.79946184158325
0,3,10,165,225,172,180,201,277,36,5,378,188,482,12,506,1.81052613258362
0,184,3,170,184,136,131,32,247,0,121,562,179,491,5,504,1.82059240341187
0,45,2,166,202,118,145,31,241,1,109,489,181,582,6,503,1.83154106140137
0,6,1,166,206,96,155,17,241,4,6,371,163,480,10,471,1.84214425086975
4,4,4,82,204,125,167,24,251,0,0,238,180,480,5,504,1.85224580764771
1,3,0,169,153,124,90,112,250,95,15,381,236,422,19,571,1.86309218406677
10,4,8,175,202,132,156,77,252,192,14,374,409,489,76,658,1.87336778640747
5,21,5,450,207,114,158,13,244,2,272,389,184,664,2,512,1.88422918319702
0,1,0,144,211,118,152,17,240,0,17,372,219,489,9,494,1.89506196975708
0,3,0,82,203,119,153,11,243,0,0,375,127,473,7,500,1.90542936325073
8,0,1,174,210,122,153,20,248,5,10,384,176,420,0,508,1.91594123840332
51,9,5,255,205,166,151,13,251,0,8,379,200,486,7,512,1.92658972740173
4,46,0,191,216,124,154,14,214,0,9,380,178,497,5,506,1.93674826622009
3,5,0,167,236,130,159,13,304,0,0,379,174,493,8,503,1.94760799407959
1,0,0,140,202,122,155,10,243,0,5,371,181,489,5,491,1.95770192146301
14,12,1,166,98,169,137,11,147,0,8,388,186,493,7,501,1.96826267242432
32,55,203,171,214,127,158,15,251,0,5,399,182,496,0,543,1.97944450378418
1,19,2,169,391,246,325,203,470,23,6,381,182,557,5,504,1.99008822441101
1,143,1,169,173,119,117,31,223,6,46,481,181,485,4,504,2.00062322616577
0,0,1,148,194,113,144,15,241,0,8,272,152,496,6,465,2.01107931137085
0,5,2,162,99,134,79,0,235,0,5,379,177,450,7,506,2.02148413658142
0,5,0,155,321,124,289,32,247,14,0,385,180,554,5,505,2.0317006111145
0,9,1,166,293,119,155,65,262,151,9,377,215,489,52,563,2.04220986366272
8,5,60,134,197,125,162,13,251,3,2,366,392,490,8,761,2.0527355670929
0,3,3,240,205,118,145,10,247,0,124,286,179,468,8,510,2.06322169303894
0,6,2,133,201,109,154,11,248,1,9,369,96,484,5,293,2.07366538047791
4,3,0,171,195,134,124,8,214,1,6,376,240,509,2,528,2.08405828475952
0,6,3,172,205,120,207,12,261,11,36,386,197,486,178,508,2.09533786773682
6,7,0,151,225,115,170,12,313,17,5,381,256,491,243,504,2.10546088218689
1,5,0,161,191,115,153,9,236,0,10,374,182,521,30,519,2.11598300933838
0,0,0,162,182,112,154,11,165,0,6,367,185,465,4,508,2.12641525268555
27,6,2,135,191,59,156,11,254,0,6,381,183,492,8,517,2.13693451881409
17,6,7,162,214,216,155,21,354,0,6,376,186,500,43,512,2.14743852615356
0,213,4,173,181,123,151,16,200,0,4,419,183,488,5,519,2.1579270362854
202,8,149,167,199,118,147,17,246,0,41,408,186,494,7,515,2.16885566711426
0,2,1,167,196,66,148,5,253,0,5,366,170,495,3,423,2.17894959449768
2,8,3,161,197,126,157,19,255,0,6,371,157,498,6,380,2.18941712379456
34,15,61,165,103,219,87,70,139,19,10,391,186,479,4,555,2.20017647743225
16,11,2,157,285,238,227,328,322,132,17,380,209,494,0,587,2.21116828918457
15,15,145,174,203,118,159,11,255,4,93,366,303,499,4,752,2.22188687324524
4,8,1,165,175,103,202,8,243,0,10,376,184,545,5,501,2.23232960700989
0,6,3,107,169,125,74,1,253,0,11,306,181,364,4,518,2.24250388145447
1,10,0,86,189,112,169,21,249,4,26,437,139,498,7,386,2.25295042991638
0,5,0,167,193,120,150,48,245,84,21,388,337,501,17,606,2.26364517211914
3,9,0,140,189,130,159,37,250,0,4,382,388,490,12,669,2.27429127693176
0,4,0,166,181,64,151,4,256,78,9,380,174,488,219,525,2.28469014167786
0,2,1,158,196,119,149,14,246,0,5,375,175,379,2,511,2.29524493217468
2,9,4,168,202,123,150,12,245,0,14,377,186,388,0,512,2.30608010292053
21,7,0,191,189,188,152,8,241,0,7,386,215,494,6,521,2.31669759750366
275,78,68,267,190,121,163,7,236,0,15,435,179,514,8,519,2.32678294181824
1,117,0,185,187,126,153,10,222,0,14,381,184,497,6,516,2.33721423149109
1,6,4,158,185,114,155,9,243,0,4,344,179,494,2,493,2.34774971008301
0,2,0,162,193,62,154,0,254,0,7,377,179,494,8,498,2.35855960845947
16,140,4,159,281,121,170,18,267,0,6,360,174,498,10,517,2.36920142173767
35,5,55,172,190,281,149,153,256,0,6,383,174,487,5,542,2.37982797622681
7,8,8,162,407,88,290,10,342,0,10,376,188,559,3,520,2.39011716842651
2,7,0,159,182,119,159,10,247,1,74,429,181,496,6,510,2.40031790733337
0,4,0,166,158,119,126,8,255,0,0,222,179,480,6,523,2.41097187995911
0,20,6,166,179,118,87,86,250,40,20,348,182,337,4,524,2.42162799835205
3,5,91,242,206,143,175,23,247,12,193,536,182,527,11,422,2.43244934082031
1,0,1,167,268,118,415,99,252,216,5,372,169,637,200,501,2.44297313690186
0,1,0,298,193,127,116,9,244,2,206,385,182,536,15,519,2.45347809791565
0,2,2,77,192,118,145,10,249,0,0,369,151,475,6,463,2.46370196342468
1,4,4,83,196,114,151,11,251,0,0,383,180,413,0,514,2.47417187690735
0,6,2,165,194,126,157,6,270,41,5,382,198,453,90,514,2.4848780632019
6,11,0,165,192,121,151,11,253,5,41,387,182,616,88,513,2.4955313205719
0,2,1,163,218,116,156,13,284,0,2,380,178,610,6,514,2.50599837303162
1,8,0,134,194,117,153,12,226,0,1,367,181,489,2,514,2.51652026176453
1,3,1,161,200,60,145,8,193,0,5,375,182,496,0,514,2.52686142921448
79,16,16,166,103,183,146,14,199,0,5,379,182,499,7,517,2.53724718093872
200,311,174,173,205,127,155,13,229,0,20,437,186,496,0,532,2.54826164245605
93,1,49,165,191,330,155,194,251,6,6,379,183,493,10,521,2.55930066108704
0,5,2,169,209,74,151,64,213,25,5,375,172,499,9,489,2.56955361366272
1,4,0,163,187,121,84,10,241,0,3,268,189,481,6,516,2.57963132858276
0,6,2,165,217,125,158,11,256,0,1,383,154,494,5,398,2.5905065536499
0,11,144,166,204,209,164,94,275,45,21,390,196,495,6,646,2.60092043876648
0,50,4,166,277,119,270,37,252,16,9,377,187,571,9,515,2.61128997802734
1,4,71,165,206,119,159,10,243,2,1,369,359,493,6,733,2.62181639671326
0,0,0,164,177,121,127,8,245,0,70,260,168,492,13,516,2.63260960578918
4,7,0,165,145,123,73,9,246,0,7,382,182,325,0,514,2.64294838905334
2,4,3,165,195,129,85,93,253,93,18,380,248,411,32,552,2.6541063785553
5,2,9,403,195,144,156,28,251,3,250,391,300,494,16,622,2.66488075256348
1,5,1,192,196,119,153,12,250,88,8,386,203,493,8,529,2.67511916160583
0,6,2,205,192,124,147,8,246,0,21,377,184,446,12,514,2.68545532226562
2,0,1,82,198,119,152,15,251,0,6,376,133,477,5,497,2.69566440582275
6,31,2,101,198,123,161,12,262,1,6,392,184,516,6,509,2.70635986328125
8,8,1,172,206,124,157,14,400,0,8,378,184,506,88,511,2.71658515930176
0,161,3,173,198,123,197,15,220,0,9,377,179,520,12,513,2.72718691825867
1,51,1,165,190,113,158,9,224,0,5,355,183,497,2,510,2.7377941608429
1,5,0,173,196,118,153,10,253,0,8,361,168,484,2,446,2.74836897850037
72,19,52,166,184,105,135,8,184,0,8,380,183,504,0,510,2.75899863243103
12,10,17,171,168,342,132,218,295,23,12,384,183,457,8,508,2.76976418495178
133,162,302,176,187,124,147,16,247,5,57,461,200,488,7,671,2.78015995025635
47,16,131,167,209,125,166,14,245,1,29,347,213,495,8,676,2.79096984863281
0,2,0,170,198,87,151,8,253,9,3,356,127,486,3,400,2.80130743980408
0,0,4,108,188,119,80,20,249,0,10,243,184,393,5,507,2.81190419197083
0,5,63,173,207,121,158,12,258,0,35,388,269,485,7,635,2.82266473770142
4,12,0,306,214,127,193,18,249,0,199,458,187,602,13,504,2.83334279060364
5,0,5,132,202,124,161,15,244,4,4,382,350,481,9,633,2.84369277954102
1,2,0,160,206,112,153,9,251,20,5,374,172,491,135,495,2.85414385795593
