Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9,Data_10,Data_11,Data_12,Data_13,Data_14,Data_15,Data_16,TimeStampGlob
0,9,0,134,202,123,158,20,252,3,0,379,95,484,6,453,2.86440682411194
8,12,0,80,206,128,152,9,244,3,16,381,104,494,17,509,2.87481451034546
82,28,4,191,234,127,166,15,267,2,7,393,188,626,46,511,2.88555073738098
9,50,0,165,215,125,163,21,229,2,7,374,178,621,119,504,2.89634656906128
2,27,0,198,186,118,146,22,186,0,8,368,173,483,8,511,2.90705943107605
0,0,2,166,207,60,160,17,248,0,6,377,172,491,0,500,2.91733932495117
1,28,3,172,212,130,157,21,270,0,16,386,173,492,9,484,2.92794942855835
140,152,91,167,216,124,156,18,251,0,6,402,180,492,8,508,2.93835020065308
2,13,2,169,208,257,159,116,249,0,11,378,195,497,3,515,2.94910383224487
1,5,2,164,380,109,268,24,281,0,6,375,181,496,4,503,2.9595046043396
0,1,3,163,199,122,150,24,245,1,3,325,116,485,9,444,2.97003698348999
4,5,1,161,227,62,161,17,234,0,8,381,174,483,0,487,2.98041653633118
0,0,13,169,248,145,189,108,271,51,0,316,188,384,0,514,2.9913375377655
37,91,239,242,207,128,150,34,249,2,314,596,277,492,5,568,3.00158739089966
4,2,9,168,257,118,360,90,249,115,8,375,182,706,70,494,3.01233434677124
0,4,0,149,212,125,148,19,250,0,12,367,220,488,4,507,3.02291393280029
1,0,0,97,207,129,91,15,246,4,4,326,180,351,2,496,3.03332018852234
4,5,0,189,207,118,155,14,240,0,24,371,169,493,0,544,3.04396748542786
1,5,0,317,206,126,149,34,251,96,14,378,271,491,7,520,3.05443143844604
3,5,3,168,238,119,177,23,294,47,13,376,162,487,149,502,3.06520366668701
0,6,0,150,211,91,161,21,250,0,11,379,217,491,8,496,3.07569265365601
4,3,0,170,211,122,154,33,237,0,0,347,174,350,0,500,3.08624172210693
61,5,0,174,174,102,151,15,187,0,8,375,135,487,7,500,3.0967230796814
286,250,20,234,210,123,156,25,249,0,12,400,184,476,6,496,3.10758900642395
321,124,205,203,209,125,155,27,246,0,10,386,175,493,7,521,3.11815881729126
1,118,0,165,174,118,146,31,186,1,29,401,182,484,6,503,3.12897419929504
0,7,0,174,157,63,130,11,192,0,6,374,183,492,6,498,3.13907814025879
4,2,4,167,203,137,81,22,301,0,8,256,181,461,4,499,3.14957189559937
10,3,10,163,173,220,135,187,294,18,10,376,182,490,0,510,3.16033792495728
6,211,2,185,201,127,155,25,244,2,150,599,179,497,2,501,3.17096066474915
0,84,1,172,195,128,128,26,252,0,7,548,184,622,7,501,3.18171572685242
0,3,0,166,208,80,160,60,258,35,2,365,168,484,24,445,3.19217252731323
2,6,2,146,207,122,155,26,251,0,9,364,90,480,3,334,3.20241975784302
0,3,2,93,204,124,199,18,254,8,32,413,159,534,8,456,3.21281623840332
16,1,9,189,212,129,165,101,248,95,31,382,372,485,33,647,3.22367477416992
0,4,2,169,210,124,243,26,251,82,7,377,173,654,231,505,3.23405504226685
5,0,0,270,207,119,152,13,248,0,20,373,265,497,17,517,3.24474954605103
2,7,0,158,202,116,155,16,253,0,6,380,105,487,5,506,3.25511598587036
1,0,2,172,215,128,167,16,297,0,7,377,181,418,4,510,3.26589822769165
84,8,0,180,210,180,158,25,248,0,8,379,206,492,5,510,3.27634930610657
210,54,0,237,209,121,155,20,251,0,4,415,184,498,7,501,3.28681087493896
0,3,2,169,242,122,158,26,318,1,5,373,174,494,58,504,3.29748773574829
1,6,2,177,113,104,87,18,137,0,8,373,182,465,0,506,3.30826187133789
2,2,9,165,221,136,150,18,288,0,6,317,177,486,5,505,3.31851124763489
39,10,34,163,109,288,82,149,206,25,10,383,184,467,6,504,3.3292236328125
2,7,0,173,346,284,253,227,455,11,4,376,174,499,7,505,3.33965301513672
106,19,200,172,216,121,159,29,254,1,16,326,218,484,5,661,3.35080647468567
4,1,0,171,200,75,155,57,228,27,10,358,157,485,1,416,3.36094522476196
0,7,2,161,214,65,160,4,247,0,0,367,121,476,5,359,3.37115621566772
0,54,0,192,217,127,185,26,251,3,56,481,104,495,7,384,3.38188171386719
0,7,60,231,207,123,167,31,264,0,163,413,259,493,5,621,3.39254879951477
0,3,3,169,208,126,160,202,241,211,7,370,132,482,180,450,3.40337586402893
0,0,2,158,209,128,152,30,254,0,7,373,312,485,4,547,3.41353106498718
0,0,0,165,204,104,154,8,235,0,2,375,144,486,16,483,3.42415428161621
0,5,0,191,186,128,158,22,244,0,1,379,88,491,11,480,3.43467140197754
33,8,15,238,213,127,161,26,250,0,118,373,123,522,11,485,3.44540452957153
191,11,12,330,212,117,156,26,243,1,20,373,181,594,8,521,3.45592713356018
4,6,0,161,208,141,159,32,249,9,11,379,206,491,7,487,3.46645379066467
0,6,0,136,202,129,160,31,244,0,3,368,176,490,4,495,3.47690606117249
8,8,0,180,183,134,134,20,272,0,8,380,182,483,0,501,3.48709797859192
187,18,94,177,210,137,159,15,250,0,2,374,186,480,7,500,3.49792575836182
166,31,113,174,209,128,159,28,248,0,13,373,189,490,10,522,3.50950932502747
5,6,6,183,203,310,159,231,245,23,9,376,186,485,19,504,3.51994776725769
0,37,1,166,191,120,146,23,244,0,14,358,184,475,10,497,3.53067564964294
0,0,2,165,201,120,153,28,247,0,7,201,177,481,4,500,3.5406768321991
15,5,64,181,128,177,102,61,191,2,56,379,133,481,5,555,3.55154728889465
2,73,177,223,214,126,173,35,249,4,251,557,206,501,3,474,3.5618052482605
0,6,12,171,207,131,159,288,241,307,0,381,274,481,235,671,3.5724983215332
0,2,0,182,207,119,162,60,239,114,16,369,122,485,130,438,3.58332252502441
0,2,0,160,207,128,118,27,249,0,7,380,170,426,2,490,3.59382367134094
0,6,0,81,217,124,167,28,263,0,9,362,180,476,25,500,3.60427498817444
2,5,0,255,211,118,160,38,251,30,8,367,285,491,10,510,3.61493825912476
1,56,2,339,213,123,154,24,253,5,89,382,181,468,9,496,3.62532210350037
31,4,1,309,210,117,159,28,246,0,6,373,177,483,19,494,3.63600158691406
1,3,1,172,137,107,159,23,122,0,6,373,167,487,9,494,3.64642381668091
2,0,0,88,209,123,168,22,281,0,1,368,186,483,8,497,3.65682530403137
25,5,3,129,265,137,191,32,287,0,8,351,178,489,12,508,3.66759562492371
0,12,158,173,212,328,159,97,481,2,5,373,188,484,4,503,3.67819929122925
6,186,1,187,216,127,160,35,229,0,25,413,185,487,4,500,3.68874549865723
2,2,2,173,172,76,128,31,211,0,6,367,172,479,6,499,3.69888496398926
0,0,0,167,108,59,103,12,149,0,6,373,178,463,4,488,3.70951366424561
13,7,28,183,112,180,91,17,281,0,5,375,177,487,4,505,3.720046043396
17,16,119,175,219,259,156,166,247,88,17,373,193,483,9,630,3.73105311393738
3,2,5,175,327,112,159,104,287,59,8,376,166,488,11,456,3.74149227142334
0,2,29,178,208,115,162,22,248,0,4,357,296,483,5,673,3.7527232170105
4,6,0,177,103,126,86,12,247,0,8,371,176,417,7,483,3.76309847831726
0,8,0,87,210,125,197,36,246,0,5,311,197,492,4,515,3.7733633518219
1,8,0,103,214,134,175,29,242,37,10,458,187,471,48,465,3.7837381362915
3,20,2,258,216,128,179,35,250,0,242,406,183,695,135,497,3.79442977905273
1,7,0,176,216,109,168,19,249,1,6,367,183,692,56,495,3.8050012588501
5,8,0,169,210,121,154,25,229,1,0,370,120,481,45,501,3.81586122512817
3,5,0,170,209,105,162,25,250,0,6,375,147,484,7,498,3.82630109786987
15,2,0,181,208,149,162,26,318,0,6,379,185,454,85,499,3.83695840835571
150,12,26,188,210,119,164,40,248,0,3,372,199,488,13,508,3.84749388694763
3,6,0,171,211,244,162,52,239,10,7,377,184,489,108,503,3.85770320892334
3,4,1,188,212,93,159,23,192,0,7,367,183,487,4,487,3.86813879013062
0,7,1,183,112,125,156,21,125,0,8,375,178,467,4,493,3.87870502471924
43,58,7,177,268,135,182,38,280,4,10,358,148,485,6,431,3.88933086395264
4,171,6,175,259,121,196,252,408,10,5,374,172,477,3,506,3.90022945404053
2,3,0,178,444,153,373,203,299,27,4,371,181,529,17,484,3.91082739830017
4,16,2,173,214,120,178,25,252,0,17,323,187,484,7,604,3.92140579223633
0,0,2,171,205,71,172,21,241,0,5,355,120,481,0,353,3.93130278587341
3,2,0,172,117,132,92,15,238,0,6,370,180,348,0,509,3.94160008430481
0,4,1,181,276,128,346,43,241,17,12,462,186,481,64,494,3.95221781730652
2,8,5,172,224,129,177,113,248,150,7,361,188,490,130,487,3.96310210227966
0,1,6,161,210,121,177,33,248,0,0,374,366,480,7,611,3.9736328125
2,1,0,167,213,110,179,18,250,1,7,368,160,478,59,470,3.98434472084045
0,6,0,175,213,120,149,25,245,0,8,370,169,478,3,493,3.99480867385864
30,3,8,196,221,114,178,29,251,0,29,370,169,486,9,500,4.00531029701233
1,3,1,178,240,140,190,31,369,47,7,373,185,520,112,496,4.01579928398132
4,5,0,184,242,112,184,42,315,1,7,368,181,598,81,496,4.02635264396667
0,10,1,178,202,118,171,33,158,0,6,359,178,475,5,497,4.03723788261414
0,4,0,177,164,61,158,29,130,0,4,372,171,472,2,497,4.04735016822815
20,5,7,169,192,244,181,36,228,0,7,369,182,474,7,490,4.05779218673706
186,75,127,183,222,127,175,33,245,2,7,381,173,478,1,508,4.06880044937134
0,10,2,172,217,336,181,207,246,12,4,371,191,480,10,500,4.07955837249756
2,0,3,182,308,90,183,48,222,0,4,366,176,489,4,489,4.08981466293335
3,3,0,176,124,100,137,10,130,0,2,366,175,484,9,459,4.10034251213074
1,5,6,157,275,124,200,46,255,0,0,192,184,479,5,514,4.11054182052612
0,50,11,186,324,142,286,92,285,38,0,367,177,540,5,504,4.1213014125824
19,71,246,222,208,113,168,34,253,5,288,594,324,477,4,579,4.1325888633728
0,3,4,178,219,119,184,175,244,188,10,367,167,483,121,549,4.1430447101593
0,4,0,169,209,115,148,15,241,3,5,371,169,494,13,469,4.15353679656982
1,0,3,170,230,120,184,18,229,0,5,372,86,477,2,425,4.16433906555176
1,10,0,198,215,129,175,34,249,0,24,373,254,481,0,561,4.17495393753052
6,5,5,177,221,123,216,35,273,21,10,365,179,635,134,491,4.18558955192566
55,5,7,382,217,117,185,37,247,0,76,359,177,440,8,517,4.19557785987854
0,7,0,167,217,63,180,19,250,0,7,366,143,478,7,487,4.20637845993042
3,4,0,176,210,106,177,24,122,0,6,371,167,481,4,496,4.21656656265259
127,19,40,114,213,63,183,21,252,1,10,371,154,483,2,473,4.22723054885864
183,217,58,241,223,125,186,35,232,0,8,381,172,476,10,504,4.23819327354431
7,233,1,200,212,122,185,32,231,0,34,433,177,488,5,496,4.248783826828
3,4,2,174,211,144,179,51,240,1,7,363,173,481,6,489,4.25930833816528
1,0,2,181,106,121,144,25,168,0,7,304,178,467,5,493,4.26954293251038
28,6,22,184,109,173,101,36,199,0,8,370,181,476,6,500,4.28011918067932
3,94,10,184,378,122,288,42,276,0,13,449,185,492,12,498,4.29096102714539
1,184,13,174,196,117,154,34,246,1,112,544,173,485,3,499,4.30156517028809
0,2,0,178,213,112,180,250,247,170,5,368,299,483,7,455,4.31244111061096
3,5,0,137,188,125,142,26,247,0,40,235,176,449,0,494,4.32307124137878
0,5,0,176,221,118,184,12,232,0,2,368,183,484,3,488,4.33356785774231
1,12,0,159,214,113,228,33,253,11,71,452,101,542,8,378,4.34388470649719
0,20,0,180,217,123,301,40,257,245,12,407,188,486,268,495,4.35432887077332
3,18,0,393,218,118,188,31,244,0,193,368,180,586,9,486,4.36496090888977
0,7,0,137,216,120,182,32,244,0,4,365,208,476,5,482,4.37527561187744
0,0,0,176,212,125,178,31,232,0,2,369,171,403,1,496,4.3856999874115
0,19,0,172,215,126,181,30,254,0,1,369,138,484,12,491,4.396409034729
8,64,0,183,229,123,186,35,265,5,2,391,181,515,105,494,4.40693640708923
6,164,2,225,219,128,187,21,215,1,6,378,178,485,8,494,4.41737222671509
60,1,9,174,217,118,184,35,241,0,8,362,175,482,9,471,4.42810940742493
1,7,1,165,192,123,184,24,241,0,0,248,177,476,3,494,4.43853831291199
19,7,0,176,126,189,177,61,214,0,4,359,183,477,0,495,4.44911360740662
19,14,23,179,166,353,139,221,320,3,4,377,180,482,14,505,4.4598913192749
211,176,295,185,205,120,179,37,244,0,40,435,248,473,4,639,4.47068476676941
33,5,137,185,223,118,190,40,241,0,7,319,198,482,8,691,4.48146939277649
0,4,2,172,155,67,141,24,238,0,8,362,161,428,0,476,4.49163341522217
5,4,0,182,207,122,115,56,250,0,2,234,179,418,0,495,4.50233674049377
5,4,35,213,212,125,190,26,247,5,28,378,306,479,6,656,4.51277899742126
2,0,1,178,278,128,336,40,261,35,3,366,201,560,117,492,4.52335929870605
3,2,1,176,222,119,316,46,253,0,9,370,179,706,0,490,4.53412532806396
5,0,0,227,220,122,177,33,240,1,54,321,178,457,7,496,4.54479146003723
1,2,0,173,217,123,178,24,254,0,6,360,171,334,0,496,4.55486369132996
0,5,1,182,199,151,140,38,201,0,6,366,222,462,16,490,4.56558465957642
0,16,0,182,232,121,189,41,296,73,7,369,193,435,212,485,4.57633447647095
73,12,46,278,213,126,180,40,243,1,14,369,289,484,14,501,4.5870144367218
62,27,5,200,213,116,177,38,244,0,11,358,174,475,8,484,4.59762263298035
0,5,0,175,158,60,166,26,144,0,3,366,170,476,4,491,4.60806131362915
10,0,1,175,268,136,185,33,348,0,8,367,178,475,6,496,4.61872410774231
5,11,8,165,293,240,192,77,404,3,9,372,171,482,1,494,4.62888193130493
2,6,1,172,226,175,186,107,399,4,6,366,182,476,5,498,4.63948178291321
88,0,118,174,222,129,188,35,241,0,4,354,185,478,11,561,4.65035057067871
0,4,5,174,219,121,183,38,239,0,3,330,147,484,6,384,4.66037845611572
0,18,0,177,108,154,92,57,219,0,6,367,170,417,9,494,4.67086458206177
46,30,185,190,229,79,189,29,245,0,54,405,101,485,5,419,4.68191981315613
10,9,241,217,215,217,168,40,246,2,290,563,264,481,5,528,4.69269704818726
0,4,3,179,263,111,381,59,240,79,9,368,175,687,36,488,4.70341372489929
3,7,0,132,215,122,179,35,246,1,7,316,205,473,4,526,4.71387839317322
2,4,0,177,212,123,122,18,250,2,4,365,161,378,5,480,4.72433948516846
2,4,0,162,217,121,193,41,252,0,32,371,90,493,7,447,4.73460173606873
0,6,0,178,220,129,218,41,268,67,11,373,195,554,179,494,4.74539971351624
60,3,10,282,221,117,186,43,246,3,53,371,173,467,17,491,4.75596165657043
20,3,0,159,216,125,181,30,240,0,5,366,239,484,9,495,4.76669907569885
2,0,1,175,215,119,165,39,214,0,8,360,172,384,7,500,4.77671217918396
49,2,0,164,182,64,181,9,198,7,4,371,148,476,4,487,4.78729391098022
9,64,4,176,199,131,187,46,421,0,10,367,172,469,48,496,4.7978343963623
3,278,0,178,263,115,194,31,321,0,34,422,175,497,23,489,4.80843925476074
131,53,80,183,222,127,190,36,247,0,13,359,180,474,6,500,4.81894397735596
0,2,0,178,198,69,180,36,246,0,0,286,153,481,2,453,4.82955145835876
2,3,0,173,220,67,181,19,249,0,6,362,176,477,4,429,4.83995604515076
135,27,154,175,222,143,184,19,245,1,5,378,185,472,5,595,4.8507969379425
0,4,0,182,387,120,353,137,284,31,6,364,176,493,1,490,4.86130332946777
33,0,157,174,222,121,193,39,243,1,4,334,290,472,7,691,4.87203693389893
2,5,1,171,214,70,185,110,246,65,3,357,177,479,48,462,4.88259553909302
5,0,2,90,205,126,169,42,240,0,6,184,177,432,4,488,4.89266228675842
6,5,1,179,154,119,141,39,249,11,10,379,220,479,5,543,4.90295100212097
0,12,0,179,232,119,252,137,248,252,11,372,198,368,200,503,4.91405129432678
0,4,11,300,225,124,192,35,249,0,122,372,416,461,9,599,4.92473816871643
1,6,0,288,216,123,182,33,242,7,90,360,171,433,15,502,4.93527269363403
0,0,0,160,193,118,190,42,210,0,0,366,104,477,9,485,4.94604778289795
0,1,0,97,225,126,187,38,250,0,0,363,178,467,18,495,4.95667052268982
10,1,1,180,222,134,189,48,380,4,10,366,198,488,0,499,4.96734142303467
5,108,0,181,224,131,181,44,196,0,4,365,177,484,21,492,4.97776055335999
1,3,0,178,222,207,193,47,245,6,12,370,162,480,79,488,4.988205909729
1,10,2,171,193,118,187,37,208,0,0,278,179,478,5,487,4.99847316741943
1,8,0,179,224,63,186,13,258,0,5,365,172,473,1,488,5.00899076461792
12,2,4,171,213,177,196,63,310,0,9,280,175,481,7,491,5.01970744132996
7,11,285,177,217,355,193,226,450,42,8,362,190,477,6,586,5.03083300590515
0,195,2,185,369,130,210,47,245,4,96,614,179,491,3,493,5.04102635383606
4,2,0,158,207,94,186,67,241,0,14,360,167,477,7,536,5.05305075645447
3,0,0,176,106,117,98,33,249,0,6,245,171,412,5,488,5.06165385246277
3,0,6,176,211,129,95,64,248,6,6,376,189,385,5,514,5.07232069969177
4,24,4,236,236,120,312,43,249,8,90,499,185,589,14,498,5.08280467987061
4,12,0,182,228,122,354,42,249,1,15,491,171,630,8,491,5.09331870079041
1,1,1,304,217,127,183,33,250,1,145,335,172,450,15,494,5.10435605049133
0,5,0,105,221,123,181,42,249,1,8,357,96,471,7,315,5.11454916000366
1,3,2,202,197,139,195,41,183,6,9,361,87,478,2,501,5.12513136863708
0,5,0,183,218,131,165,42,248,132,10,363,209,349,125,496,5.1356418132782
27,4,5,168,218,181,192,50,245,129,6,363,256,478,202,504,5.14663505554199
89,3,0,281,221,119,184,33,243,0,13,371,176,470,11,487,5.15733981132507
1,0,0,141,193,113,176,38,149,2,7,347,167,461,3,489,5.1675136089325
6,6,1,179,155,81,183,43,126,0,11,369,177,472,10,490,5.178142786026
10,11,3,173,274,132,201,43,403,4,6,369,177,473,11,492,5.18858551979065
5,7,14,179,340,125,195,56,364,1,3,365,176,485,4,494,5.19937205314636
7,2,2,180,326,100,188,189,421,52,4,362,179,481,15,487,5.21000719070435
1,3,1,180,215,129,191,96,254,0,8,359,168,479,6,487,5.22054147720337
3,7,0,160,192,113,160,37,236,0,0,198,177,465,4,492,5.23104858398438
47,65,56,176,231,67,195,28,253,3,22,430,165,479,5,293,5.24185347557068
5,129,12,167,425,127,389,70,268,28,58,436,179,582,6,507,5.25274729728699
0,89,4,302,210,119,295,30,245,0,316,613,177,561,13,497,5.26348280906677
0,3,0,182,216,120,187,99,247,121,12,371,144,476,97,443,5.27399253845215
2,11,0,162,210,119,181,21,234,1,8,366,92,474,5,372,5.28409028053284
3,4,1,90,222,121,205,40,246,0,4,338,176,411,5,493,5.2943754196167
11,3,1,191,219,128,192,49,252,17,23,362,313,483,5,534,5.30523657798767
8,1,4,346,218,127,191,53,244,6,113,364,182,515,7,493,5.31553673744202
0,5,1,135,221,117,197,31,247,1,8,360,307,474,5,496,5.32618737220764
3,3,2,178,202,121,177,39,125,0,7,359,174,400,0,492,5.33650064468384
2,8,2,170,218,138,187,37,245,1,8,368,92,471,10,479,5.34702491760254
11,107,0,126,219,125,183,39,264,1,10,376,179,499,35,486,5.35770177841187
6,8,7,186,308,216,243,62,441,3,10,360,173,480,47,493,5.36847877502441
9,20,5,182,216,261,192,54,236,2,1,371,175,480,16,500,5.37932968139648
0,17,2,178,141,109,168,32,145,2,5,336,173,473,4,493,5.38952612876892
0,4,0,171,224,66,189,21,247,0,8,360,179,473,1,478,5.40019249916077
140,22,120,178,217,60,187,24,249,0,6,374,185,477,0,528,5.41085505485535
34,5,85,183,222,275,199,102,244,0,27,368,186,471,6,594,5.42133331298828
92,0,210,182,231,118,189,40,245,0,6,296,247,477,6,695,5.43190002441406
3,5,1,176,276,118,312,41,236,0,7,367,176,529,4,487,5.44191241264343
0,2,0,160,222,88,180,31,243,0,0,361,96,468,3,412,5.45269441604614
0,5,0,88,220,103,192,56,242,6,3,385,174,460,6,251,5.46314764022827
1,4,7,90,229,128,286,80,245,61,5,328,184,403,43,500,5.47350931167603
