Data_1,Data_2,Data_3,Data_4,Data_5,Data_6,Data_7,Data_8,Data_9,Data_10,Data_11,Data_12,Data_13,Data_14,Data_15,Data_16,TimeStampGlob
3,9,0,319,241,122,332,52,253,0,225,468,177,654,13,492,5.48394703865051
0,7,2,173,223,125,256,50,237,20,7,361,169,724,115,492,5.49466824531555
0,0,5,176,212,120,145,40,226,0,8,360,173,519,4,484,5.50540137290955
0,3,0,92,221,120,183,32,245,0,9,372,95,467,4,470,5.51574277877808
0,0,8,177,219,137,188,46,270,24,5,360,189,401,47,491,5.52649855613708
72,8,7,299,218,130,198,42,250,0,10,367,238,481,21,499,5.53665113449097
3,0,5,182,248,119,196,31,233,0,8,372,176,547,1,489,5.54706788063049
12,1,0,176,215,123,187,44,235,0,6,364,162,481,3,486,5.55780601501465
0,4,0,112,220,122,190,40,241,0,8,366,171,481,0,448,5.56851887702942
9,4,0,187,168,168,192,45,248,2,3,295,175,477,0,493,5.57918071746826
166,293,128,184,220,124,192,41,233,1,27,444,180,488,6,480,5.58994150161743
276,186,288,195,218,122,191,43,244,0,10,382,185,477,3,616,5.60038924217224
55,17,0,195,194,123,161,45,242,0,55,423,177,469,4,491,5.61087274551392
0,0,0,173,106,110,94,32,198,0,7,294,177,463,5,491,5.62114858627319
3,0,2,182,210,130,92,35,259,0,4,294,177,422,5,498,5.63174414634705
6,7,12,179,267,135,203,218,247,136,8,371,183,478,11,502,5.64253520965576
0,43,1,244,210,129,179,52,244,1,190,464,177,495,6,501,5.65306758880615
0,0,2,177,223,121,191,190,252,205,9,365,154,478,183,463,5.6636643409729
0,5,0,220,216,117,173,41,242,0,71,279,177,458,8,494,5.67413377761841
0,4,5,92,216,126,174,37,243,0,0,350,177,432,8,498,5.6843638420105
6,5,0,188,227,124,176,42,260,41,6,373,248,424,2,506,5.69502305984497
26,2,5,196,219,193,187,58,251,137,16,364,375,483,101,519,5.7058093547821
21,5,0,170,216,130,187,49,245,57,4,360,182,483,304,492,5.71685171127319
6,7,0,174,201,87,182,21,175,0,5,365,171,487,16,499,5.72731256484985
0,1,0,167,208,76,191,35,143,0,5,367,156,483,0,492,5.73769068717957
3,6,0,175,206,185,183,51,368,0,9,378,176,480,0,491,5.7480571269989
13,14,37,178,218,257,185,59,408,0,7,372,168,476,0,497,5.7583646774292
222,1,104,179,221,123,190,37,250,0,31,365,172,474,2,525,5.76930499076843
0,5,1,176,215,181,193,144,240,0,7,363,180,476,7,517,5.78003931045532
0,5,2,175,219,123,183,38,235,0,8,324,114,474,7,327,5.79065012931824
30,10,54,172,236,70,205,21,206,0,7,371,174,483,0,504,5.80113792419434
122,30,236,178,223,149,198,41,242,1,36,398,222,484,0,469,5.81136751174927
11,207,2,230,314,123,375,37,257,0,226,601,177,546,5,493,5.82232356071472
2,9,48,178,225,124,189,38,249,0,42,314,291,479,7,711,5.83319664001465
3,0,0,130,217,124,178,32,241,1,8,290,146,471,4,483,5.84359979629517
0,10,0,175,200,127,102,15,244,1,5,368,178,360,5,492,5.85400223731995
9,3,0,254,219,121,193,29,247,0,98,375,89,503,8,588,5.86423516273499
3,7,0,179,218,119,195,42,246,62,71,368,181,606,160,492,5.87486338615417
0,6,0,173,224,112,226,43,254,165,8,371,123,482,230,487,5.8855836391449
0,5,0,302,214,121,192,44,248,3,39,370,178,480,5,489,5.89618968963623
0,2,0,179,172,118,182,41,122,2,9,365,173,302,4,487,5.90666151046753
38,22,0,192,210,62,193,16,249,4,0,356,148,481,9,499,5.91735124588013
135,136,5,145,243,128,204,38,243,0,5,383,172,509,25,491,5.92797160148621
5,3,24,178,209,161,185,58,417,2,8,363,184,478,76,497,5.93833208084106
21,5,24,172,217,162,189,39,247,0,6,367,176,478,7,502,5.94883513450623
0,1,3,181,215,63,186,17,153,0,8,351,178,480,3,475,5.95938301086426
25,9,17,177,114,104,133,17,140,4,5,368,174,458,4,493,5.97009587287903
17,9,11,174,237,273,243,198,370,5,8,366,176,480,5,504,5.98088121414185
162,11,185,177,222,123,189,45,252,1,18,338,202,479,6,632,5.99170637130737
1,1,0,180,216,126,185,249,225,145,17,369,177,482,12,456,6.00258755683899
0,3,0,177,216,82,194,31,241,0,2,350,120,471,4,466,6.012615442276
2,4,0,172,225,124,198,17,244,0,7,366,171,489,0,480,6.02277851104736
0,6,58,152,222,120,238,36,242,6,63,451,109,527,6,384,6.03394627571106
2,4,20,184,214,144,195,177,243,148,12,368,412,482,87,666,6.04438257217407
1,5,0,233,219,125,189,78,243,3,89,369,415,472,9,484,6.05511212348938
1,0,0,249,217,126,169,42,244,5,57,352,177,405,22,491,6.06520652770996
0,6,2,178,212,119,166,41,210,0,5,366,166,381,0,493,6.07570552825928
0,0,0,89,231,126,192,42,277,0,6,363,179,496,30,486,6.08629059791565
23,2,4,301,221,151,194,34,248,5,14,368,214,481,3,502,6.09701204299927
8,4,0,177,212,210,189,74,398,12,5,371,180,476,158,495,6.10767889022827
0,3,1,184,192,112,191,34,242,0,9,362,181,479,4,495,6.1181366443634
0,3,0,136,220,120,182,37,245,0,5,359,178,476,10,433,6.12848281860352
76,11,2,183,219,63,193,41,211,0,6,369,168,478,9,490,6.13872694969177
31,11,26,180,139,335,147,161,312,28,8,370,178,474,5,502,6.14955592155457
0,9,4,170,411,278,352,201,498,14,4,367,176,503,10,492,6.16025185585022
94,24,163,173,231,123,193,40,250,0,7,334,197,479,4,620,6.17101693153381
8,6,3,168,126,110,108,22,186,0,12,355,182,464,4,483,6.18159317970276
1,8,2,176,216,61,189,27,249,0,4,373,147,482,0,384,6.19209837913513
0,5,13,180,195,157,128,179,245,62,12,368,249,480,7,513,6.20283627510071
0,5,8,183,217,121,192,198,246,150,13,374,234,480,73,548,6.21366095542908
3,0,11,338,217,130,161,34,243,4,248,362,178,431,6,497,6.22394490242004
2,3,8,172,201,122,147,23,231,32,0,365,166,476,138,492,6.23473310470581
0,3,0,182,203,125,95,40,233,0,9,366,172,346,5,486,6.24490690231323
1,0,0,185,224,114,212,34,255,14,7,363,227,490,3,498,6.25552368164062
5,11,17,213,220,166,187,33,321,27,16,370,339,483,15,529,6.26632928848267
112,11,5,314,218,122,193,36,244,3,13,373,330,483,9,502,6.2771201133728
52,0,2,144,209,124,191,38,240,0,4,348,193,477,5,493,6.28724384307861
2,5,0,176,202,77,174,26,171,0,4,361,174,480,0,493,6.29773664474487
0,4,0,143,230,136,190,39,344,0,7,350,180,478,6,496,6.30822944641113
113,127,70,180,219,124,187,36,252,0,6,381,176,489,3,507,6.31907606124878
225,6,140,181,218,122,195,37,243,4,6,359,182,485,9,517,6.3296594619751
171,4,144,179,223,125,186,38,238,0,6,359,185,481,8,571,6.34020566940308
3,14,1,133,180,109,167,31,217,0,6,294,182,470,2,495,6.35082817077637
0,3,2,179,106,141,94,23,162,0,8,367,171,450,0,492,6.36105871200562
0,6,38,181,119,154,105,117,302,45,4,374,185,406,0,553,6.371737241745
12,17,147,208,216,282,185,210,250,197,13,349,228,486,7,631,6.38259196281433
7,4,7,178,299,127,383,75,248,82,9,367,175,701,67,494,6.39322113990784
0,0,0,157,216,120,177,30,255,48,9,369,153,474,7,437,6.40367674827576
3,2,4,118,209,126,102,26,245,0,9,321,181,344,4,494,6.41494560241699
3,7,0,192,207,124,185,16,248,0,12,375,161,486,7,542,6.42478442192078
1,4,1,178,217,125,184,43,254,89,16,364,328,485,39,527,6.43577647209167
2,39,0,389,214,116,181,33,247,5,175,379,183,450,6,502,6.44644832611084
0,8,0,164,213,93,181,37,242,0,7,375,218,481,9,487,6.45665717124939
0,5,0,148,210,123,184,36,245,4,0,364,89,477,0,485,6.46749043464661
36,8,0,185,190,124,171,29,207,0,7,371,183,479,4,500,6.47774052619934
57,136,24,241,209,125,178,42,257,0,4,400,156,487,4,480,6.48809838294983
2,6,8,180,306,157,187,40,469,1,7,366,177,505,41,494,6.4989287853241
16,6,3,181,273,89,186,35,325,0,5,373,181,485,3,494,6.5089693069458
0,7,4,175,139,103,161,31,138,0,4,330,181,478,7,497,6.51933431625366
0,8,0,185,219,93,166,35,254,0,4,339,166,487,4,458,6.52991151809692
14,168,4,183,233,130,178,46,254,0,5,485,178,484,6,482,6.54061532020569
10,6,6,189,386,122,315,124,335,12,5,367,179,494,8,500,6.55124735832214
103,3,111,189,199,123,134,42,252,9,165,567,179,487,0,500,6.56188559532166
0,3,7,178,217,69,173,105,252,37,5,368,176,475,22,480,6.57239270210266
2,1,0,106,211,121,171,39,249,0,0,350,89,485,8,339,6.58284258842468
2,10,5,114,227,112,217,44,247,1,1,323,187,493,4,468,6.5936803817749
11,12,18,233,215,118,174,42,250,6,223,508,142,509,24,387,6.6043164730072
7,9,0,408,216,121,180,38,250,0,302,443,186,697,0,501,6.61471080780029
0,0,1,176,214,122,162,34,251,1,18,359,292,481,6,532,6.62491798400879
4,5,4,143,213,120,120,37,242,0,1,371,176,384,1,496,6.63569116592407
8,5,0,85,217,113,165,36,248,0,7,373,90,479,7,497,6.64602613449097
1,13,0,130,211,122,162,32,280,0,0,379,189,572,32,502,6.65665149688721
8,4,0,185,217,184,148,42,251,12,5,370,192,489,136,496,6.6673264503479
0,14,19,169,214,118,165,35,245,0,7,378,195,480,7,503,6.67767977714539
1,3,0,179,220,66,164,11,247,0,5,371,185,475,12,490,6.6878879070282
1,3,0,167,210,126,165,37,272,0,7,347,179,481,5,494,6.69896626472473
63,11,39,181,116,234,162,18,210,0,5,376,182,476,0,525,6.70961475372314
258,310,227,180,206,134,175,39,227,0,10,480,182,488,7,522,6.72070550918579
187,94,241,197,257,122,140,51,249,0,67,581,178,489,5,498,6.73132157325745
0,2,0,183,236,69,164,20,207,4,5,365,179,486,3,485,6.74179363250732
0,7,1,178,164,61,165,22,208,0,6,365,156,475,0,366,6.75158524513245
0,2,8,183,111,181,84,83,239,16,7,374,179,407,4,505,6.76222157478333
4,52,0,194,262,130,296,52,245,8,54,499,180,548,5,493,6.77302026748657
13,3,81,172,215,125,170,38,254,1,18,327,267,483,2,613,6.78375220298767
0,6,4,182,232,112,290,46,250,0,6,366,181,690,10,498,6.79445052146912
0,6,1,161,214,121,161,34,243,0,1,356,148,472,3,396,6.8047411441803
0,4,9,183,210,123,176,20,236,0,4,367,187,483,6,481,6.81513023376465
0,15,3,184,216,124,176,33,249,7,85,391,115,557,17,427,6.82528734207153
0,18,1,182,221,124,203,46,257,141,11,369,182,526,320,501,6.83647322654724
0,23,0,352,218,121,171,36,237,0,33,376,176,465,12,484,6.8472375869751
0,1,2,178,207,84,167,32,197,0,1,371,177,452,8,499,6.85761117935181
0,3,1,177,180,108,160,30,149,0,1,370,184,454,7,498,6.86792087554932
5,6,1,161,218,127,174,38,376,0,7,367,185,479,9,490,6.87854790687561
233,15,110,178,214,118,174,44,244,0,9,369,190,485,5,515,6.88920116424561
3,6,8,175,211,292,171,119,243,14,6,370,181,481,19,502,6.89942860603333
19,0,2,176,192,118,165,34,242,0,7,291,180,479,4,491,6.90974354743958
0,3,0,177,205,124,164,34,250,0,0,183,180,477,7,492,6.92065834999084
36,11,75,183,176,156,154,44,149,4,7,373,183,474,11,516,6.93113994598389
6,118,3,182,443,125,217,307,300,178,9,372,174,459,10,499,6.94202280044556
2,0,1,181,406,121,427,176,260,91,8,361,174,608,18,480,6.95255327224731
0,3,46,163,219,110,184,48,247,0,6,307,249,484,7,632,6.96299934387207
2,0,4,156,218,130,168,43,254,0,7,280,153,419,8,427,6.97323060035706
3,1,0,176,200,119,93,15,245,1,4,369,193,328,5,497,6.98376321792603
0,5,6,180,225,125,278,49,244,17,14,392,193,442,133,491,6.99444150924683
0,2,0,243,210,154,176,40,248,4,58,360,360,480,7,556,7.00518202781677
4,1,2,399,220,120,184,43,249,1,164,370,181,414,23,484,7.01605010032654
2,2,0,176,167,111,155,34,161,0,5,372,176,491,7,493,7.02589535713196
0,5,0,93,213,123,180,41,256,0,0,358,177,459,3,495,7.03698134422302
33,5,2,183,182,154,181,53,157,0,7,368,188,413,1,498,7.04709935188293
198,88,20,309,215,116,188,33,237,1,8,379,195,488,11,513,7.05814552307129
0,7,0,175,282,106,201,42,291,0,7,369,182,499,26,495,7.0685760974884
1,0,0,187,197,77,174,24,200,0,13,362,178,462,12,494,7.07917261123657
0,2,0,177,123,57,160,15,129,0,4,370,171,472,5,491,7.08956980705261
10,4,2,180,239,147,194,47,349,0,6,314,177,477,5,492,7.0999128818512
10,7,14,179,303,235,188,165,404,1,7,370,180,478,5,525,7.11072874069214
0,276,1,188,179,125,157,46,221,4,85,550,180,484,5,498,7.12163066864014
3,0,1,175,323,117,273,39,175,0,7,367,176,496,8,489,7.13171887397766
1,7,1,163,183,120,159,38,244,0,0,211,176,461,5,487,7.14188814163208
1,11,0,186,222,102,195,62,249,6,9,399,89,481,4,255,7.15295338630676
3,3,14,178,133,145,104,201,238,152,9,374,207,364,43,533,7.16317296028137
11,2,79,319,215,119,174,38,244,1,296,423,320,477,8,602,7.17394375801086
1,10,2,368,215,122,144,48,235,0,254,394,184,540,13,492,7.18465185165405
1,7,0,108,220,113,174,37,249,0,7,359,185,462,8,443,7.19530558586121
5,1,0,181,214,125,176,41,261,0,8,350,174,357,1,486,7.20569634437561
0,3,0,208,219,125,188,41,248,0,71,370,102,497,10,487,7.21584606170654
1,6,0,184,235,120,189,41,274,42,4,369,211,485,107,498,7.22674083709717
6,4,0,179,230,123,190,39,353,0,10,364,180,586,6,486,7.23752498626709
2,5,1,176,217,83,190,34,239,0,2,366,187,478,4,500,7.24800753593445
0,2,0,180,211,62,184,23,119,0,7,364,167,485,0,491,7.25855875015259
77,6,5,179,156,101,157,22,158,0,0,369,182,482,0,493,7.26895308494568
281,30,209,184,224,220,184,38,249,0,6,371,188,483,2,516,7.27953815460205
0,4,143,181,221,254,185,226,511,54,7,362,175,484,28,517,7.28999280929565
100,29,111,180,226,121,190,39,250,0,10,318,179,475,1,531,7.30103302001953
0,4,0,174,217,64,181,21,244,0,3,349,166,482,3,383,7.31139230728149
12,3,3,180,238,63,197,50,243,0,0,379,145,476,3,351,7.32170748710632
0,46,5,175,221,122,170,210,253,119,11,371,177,473,12,506,7.33253479003906
0,5,3,183,376,119,358,39,261,10,8,370,181,582,6,492,7.34316992759705
0,5,88,171,223,127,185,38,249,0,0,356,349,479,7,727,7.35383152961731
2,1,0,186,210,117,159,31,250,3,46,227,178,455,3,493,7.36391401290894
0,6,2,176,209,123,188,20,250,1,4,359,169,480,0,485,7.37440204620361
0,3,3,150,226,124,209,60,260,63,6,314,193,311,80,497,7.38513565063477
4,8,5,187,223,138,185,52,264,121,14,366,399,484,58,601,7.39581274986267
36,6,18,299,213,122,194,39,248,1,34,372,416,468,8,543,7.40650820732117
5,1,0,179,214,103,180,30,227,5,5,366,163,480,137,483,7.41704058647156
2,0,0,106,214,118,188,42,243,0,0,364,152,470,6,485,7.42729306221008
18,6,0,180,214,172,191,39,229,0,2,366,176,455,7,500,7.43815612792969
139,13,24,200,220,221,187,56,246,0,0,368,175,476,7,505,7.44888091087341
3,6,30,180,221,124,192,44,246,0,5,373,177,474,4,495,7.45928716659546
3,4,1,176,214,230,190,121,243,8,3,366,176,481,18,492,7.47011518478394
0,10,4,176,184,117,177,38,204,2,2,230,179,472,2,489,7.48059725761414
10,18,19,175,240,172,191,19,128,0,7,364,180,476,6,484,7.49083948135376
24,12,44,175,135,288,110,157,251,44,8,375,180,475,5,532,7.50149154663086
4,251,7,182,416,118,351,43,252,132,9,576,169,536,29,477,7.51229190826416
2,19,2,177,217,145,192,205,252,171,2,376,190,478,7,542,7.52323317527771
0,4,2,157,223,116,187,40,259,5,1,291,155,469,4,505,7.53348779678345
6,6,0,182,197,118,106,22,248,0,3,361,170,368,0,476,7.54392242431641
1,8,2,207,219,126,209,40,248,2,69,430,86,498,3,416,7.55449366569519
2,7,1,184,234,117,291,60,250,111,11,361,179,586,165,498,7.56502461433411
3,8,0,135,212,127,196,49,242,174,8,375,382,477,10,479,7.57577037811279
5,1,0,301,228,122,187,39,243,3,43,355,176,464,5,496,7.58625316619873
9,0,0,180,221,118,185,37,236,0,1,356,173,299,0,494,7.5969352722168
31,4,0,205,153,149,180,57,146,0,3,365,89,483,14,494,7.60730838775635
5,40,2,182,232,121,197,57,385,4,5,364,184,453,150,492,7.61772394180298
10,186,2,271,233,123,198,40,252,0,16,419,178,491,8,490,7.62841987609863
0,99,2,175,243,103,188,36,186,0,3,365,179,479,14,489,7.63908910751343
0,2,0,171,210,121,185,37,242,0,5,304,173,472,5,471,7.65003299713135
5,4,2,181,150,146,183,48,260,0,0,272,177,480,7,491,7.66004228591919
181,19,176,183,226,183,198,50,242,0,31,428,170,479,7,494,7.67060399055481
7,5,5,173,362,106,305,104,289,7,6,365,181,485,8,490,7.68114042282104
12,11,0,177,219,260,188,282,253,146,10,363,178,476,72,447,7.69220328330994
0,6,0,178,185,109,209,32,192,0,9,361,174,480,4,483,7.70237231254578
0,2,4,108,197,121,164,42,249,0,6,189,179,442,4,496,7.71289825439453
0,3,0,136,188,122,148,98,248,61,2,260,183,270,2,499,7.72348713874817
2,15,0,182,263,111,386,59,253,32,116,463,204,468,172,495,7.73472285270691
16,14,0,435,219,123,211,50,242,0,307,427,177,679,7,490,7.74520039558411
2,6,0,265,219,118,181,47,242,8,109,355,178,467,25,485,7.75563597679138
0,1,0,166,216,103,189,35,247,0,7,361,84,482,2,452,7.76614427566528
23,5,0,195,217,121,180,42,245,0,9,362,192,474,5,492,7.77665519714355
18,4,6,316,221,138,192,33,251,0,10,370,226,484,15,497,7.7873682975769
146,14,11,304,219,122,190,45,246,0,13,362,165,489,8,499,7.79834151268005
53,5,1,178,217,123,190,44,241,3,5,357,182,482,5,490,7.80839085578918
8,0,1,148,202,120,189,47,224,0,1,346,175,474,5,487,7.81855988502502
39,59,0,180,221,117,190,47,241,0,11,368,180,475,4,486,7.82949352264404
56,227,9,173,318,132,209,63,262,0,1,337,177,478,2,484,7.84015607833862
11,292,12,192,425,105,227,33,320,0,36,581,170,497,10,492,7.8510582447052
5,7,7,181,376,115,287,90,277,1,6,367,173,487,1,493,7.86170887947083
5,4,4,161,135,114,127,29,235,0,10,335,166,456,3,485,7.8718888759613
0,2,0,176,224,121,188,46,245,0,0,277,130,471,3,355,7.88218402862549
0,5,14,174,177,156,108,133,255,65,11,366,179,417,20,513,7.89279174804688
3,14,0,224,231,125,266,48,242,6,141,476,178,563,6,495,7.90315628051758
3,3,0,179,220,131,191,196,251,136,7,365,145,477,72,439,7.91379022598267
3,0,0,179,202,127,184,43,215,0,5,366,178,612,5,492,7.92459154129028
0,2,4,103,228,126,167,35,242,0,1,339,177,421,4,497,7.93526530265808
0,3,1,187,214,140,163,58,197,1,9,370,240,497,2,502,7.94566893577576
0,11,0,157,227,125,201,40,265,13,45,369,179,501,60,490,7.95636749267578
71,8,31,358,218,122,187,41,250,0,37,365,354,469,10,505,7.96665835380554
2,2,0,181,219,110,186,40,228,0,5,367,154,479,138,492,7.9771511554718
0,6,1,129,220,76,186,31,249,0,5,365,170,473,1,484,7.98780989646912
22,5,0,168,180,165,193,39,151,0,5,367,182,474,7,488,7.99836540222168
89,115,51,182,225,124,186,42,251,0,9,371,174,471,2,494,8.00926876068115
280,7,199,183,225,126,201,42,244,0,13,361,177,479,2,488,8.02022075653076
3,9,147,185,223,239,191,44,243,0,0,353,194,472,1,541,8.03023791313171
0,3,0,182,188,95,99,26,132,0,5,361,179,469,9,485,8.04050731658936
7,6,12,178,228,65,191,24,260,0,6,366,176,475,8,474,8.05146408081055
3,149,6,164,273,133,233,51,254,0,64,371,176,475,4,402,8.06202459335327
26,8,202,183,224,273,196,176,245,134,11,348,257,478,4,665,8.07289290428162
0,5,13,179,326,121,399,79,245,59,7,367,174,477,73,486,8.08334589004517
2,0,9,160,216,127,182,43,251,0,1,304,223,475,3,568,8.09388971328735
